Year,Country,CountryCode,Internal Tourists Check-in,External Tourists Check-in,Total Tourists Check-in,Tourists Accommodation Facilities,Tourism Employees,Working Population,Percent of Pop working on Tourism,GDP Growth Rate,Percent of Tourism for Total GDP
2019,Germany,DE,145679435,39441607,185121042,50498,465000,44092806,0.011,0.006,0.107
2018,Germany,DE,140494471,38747698,179242169,50020,457000,43675006,0.01,0.013,0.107
2016,Germany,DE,130218849,35404924,165623773,50152,453000,42974232,0.011,0.022,0.107
2017,Germany,DE,135004792,37307331,172312123,50032,451000,43289875,0.01,0.026,0.107
2013,Germany,DE,117987824,31407471,149395295,51652,441000,42377103,0.01,0.004,0.104
2014,Germany,DE,122068364,32859540,154927904,50925,434000,42563746,0.01,0.022,0.106
2015,Germany,DE,126062735,34831012,160893747,50572,425000,42645337,0.01,0.015,0.107
2012,Germany,DE,116701525,30299258,147000783,52401,396000,42019848,0.009,0.004,0.106
2011,Germany,DE,113476253,28264456,141740709,53164,390000,41960932,0.009,0.039,0.106
2009,Germany,DE,103434669,24125057,127559726,53179,389000,41433382,0.009,-0.057,0.109
2019,Spain,ES,67280725,67728098,135008823,52894,383000,23033285,0.017,0.02,0.149
2018,Spain,ES,65032598,65771059,130803657,51418,382000,23013586,0.017,0.024,0.149
2017,Spain,ES,64159337,65233045,129392382,50518,380000,23074019,0.016,0.03,0.149
2010,Germany,DE,107776798,26764892,134541690,53532,374000,41519815,0.009,0.042,0.109
2016,Spain,ES,62199939,61341839,123541778,48701,368000,23178251,0.016,0.03,0.145
2011,Spain,ES,55430798,47652545,103083343,44397,340000,23742796,0.014,-0.008,0.135
2008,Germany,DE,105907463,24857752,130765215,53959,337000,41353616,0.008,0.01,0.109
2007,Germany,DE,103281137,24393108,127674245,53758,332000,41378878,0.008,0.03,0.111
2015,Spain,ES,59021796,55426615,114448411,48328,323000,23228487,0.014,0.038,0.141
2006,Germany,DE,101667384,23569145,125236529,54797,321000,41147181,0.008,0.038,0.117
2007,Spain,ES,57828280,43953113,101781393,37523,311000,22559465,0.014,0.036,0.137
2010,Spain,ES,55617853,43182778,98800631,41953,306000,23712289,0.013,0.002,0.133
2014,Spain,ES,55185879,52359130,107545009,47689,301000,23329165,0.013,0.014,0.141
2012,Spain,ES,52308531,48100647,100409178,45740,300000,23727707,0.013,-0.03,0.138
2008,Spain,ES,56429185,43718233,100147418,39002,299000,23130789,0.013,0.009,0.14
2009,Spain,ES,54470376,39204146,93674522,40754,296000,23444961,0.013,-0.038,0.136
2006,Spain,ES,56747094,43143517,99890611,36199,294000,22068549,0.013,0.041,0.14
2005,Germany,DE,99073807,21500067,120573874,55331,293000,40823332,0.007,0.007,0.118
2005,Spain,ES,50151920,37407150,87559070,34758,292000,21462307,0.014,0.037,0.15
2013,Spain,ES,51874205,49798884,101673089,46488,288000,23542444,0.012,-0.014,0.138
2004,Spain,ES,47437441,36297324,83734765,33068,276000,20696675,0.013,0.031,0.145
2001,Germany,DE,92917173,17945317,110862490,55881,274000,39894624,0.007,0.017,0.131
2003,Germany,DE,92055074,18381538,110436612,55119,274000,40201664,0.007,-0.007,0.119
2004,Germany,DE,96274438,20136979,116411417,55278,273000,40130309,0.007,0.012,0.119
2003,Spain,ES,43253850,36643766,79897616,31549,266000,20030717,0.013,0.03,0.14
2002,Germany,DE,91047728,17893501,108941229,55637,259000,39983589,0.006,-0.002,0.125
2002,Spain,ES,40091048,36037776,76128824,30480,253000,19284942,0.013,0.027,0.147
2016,France,FR,112304511,44958968,157263479,30047,236000,30106908,0.008,0.011,0.09
2001,Spain,ES,38688299,36253366,74941665,21873,232000,18419792,0.013,0.039,0.146
2007,France,FR,86588313,40416832,127005145,28778,227000,28972413,0.008,0.024,0.093
2017,France,FR,117911260,48919374,166830634,29835,226000,30171763,0.007,0.023,0.089
2006,France,FR,84925658,39476263,124401921,29008,220000,28729809,0.008,0.024,0.094
2011,France,FR,107184891,41607105,148791996,28486,215000,29570078,0.007,0.022,0.098
2018,France,FR,118970003,52505891,171475894,29652,214000,30316685,0.007,0.018,0.09
2012,France,FR,106527156,42327929,148855085,28480,210000,29826057,0.007,0.003,0.091
2010,France,FR,89134956,36729444,125864400,28586,208000,29547815,0.007,0.019,0.09
2008,France,FR,87133556,39122038,126255594,28667,207000,29183947,0.007,0.003,0.095
2015,France,FR,110695233,46797708,157492941,30045,206000,30017564,0.007,0.011,0.089
2019,France,FR,123048025,51580030,174628055,29683,205000,30264083,0.007,0.015,0.09
2009,France,FR,88157660,35881647,124039307,28851,195000,29434139,0.007,-0.029,0.096
2001,France,FR,76034136,41951812,117985948,28743,193000,27243616,0.007,0.02,0.11
2005,France,FR,83356860,41944465,125301325,29378,192000,28589743,0.007,0.017,0.096
2013,France,FR,107692846,46001492,153694338,28246,190000,29968852,0.006,0.006,0.096
2004,France,FR,79567112,40737042,120304154,29329,182000,28322984,0.006,0.028,0.102
2003,France,FR,76666192,39355131,116021323,29106,181000,28144989,0.006,0.008,0.099
2014,France,FR,106884663,46073942,152958605,28895,179000,29911336,0.006,0.01,0.094
2002,France,FR,74877760,43185214,118062974,29260,167000,27571393,0.006,0.011,0.104
2018,Portugal,PT,10830619,15035803,25866422,5964,74000,5253481,0.014,0.028,0.178
2019,Portugal,PT,11694640,16200438,27895078,7196,73000,5258003,0.014,0.025,0.18
2017,Portugal,PT,10257547,14299650,24557197,5100,67000,5242755,0.013,0.035,0.173
2011,Portugal,PT,7586162,7263644,14849806,2346,60000,5436872,0.011,-0.017,0.138
2016,Portugal,PT,9572917,12343982,21916899,4171,58000,5203905,0.011,0.02,0.161
2008,Portugal,PT,7438542,6961718,14400260,2351,58000,5566724,0.01,0.003,0.129
2014,Portugal,PT,8213985,9688312,17902297,3429,56000,5249427,0.011,0.008,0.156
2013,Portugal,PT,7501005,8400252,15901257,3357,56000,5304744,0.011,-0.009,0.147
2007,Portugal,PT,7256364,6787797,14044161,2339,55000,5569296,0.01,0.025,0.123
2015,Portugal,PT,8940270,10839925,19780195,3485,54000,5221527,0.01,0.018,0.155
2010,Portugal,PT,7746207,6756354,14502561,2318,54000,5501471,0.01,0.017,0.133
2006,Portugal,PT,6697384,6349448,13046832,2324,53000,5542679,0.01,0.016,0.115
2009,Portugal,PT,7649273,6439022,14088295,2299,53000,5510949,0.01,-0.031,0.123
2012,Portugal,PT,7142111,7503252,14645363,2349,52000,5393868,0.01,-0.041,0.144
2005,Portugal,PT,6488137,5769293,12257430,2300,51000,5508795,0.009,0.008,0.117
2001,Portugal,PT,5515463,5391886,10907349,2051,51000,5347069,0.01,0.019,0.12
2002,Portugal,PT,5819056,5559904,11378960,2171,48000,5427065,0.009,0.008,0.129
2004,Portugal,PT,6057845,5654081,11711926,2239,47000,5445503,0.009,0.018,0.118
2003,Portugal,PT,5900215,5383055,11283270,2214,47000,5453934,0.009,-0.009,0.115
2019,Hungary,HU,7285514,6168576,13454090,4444,44000,4708464,0.009,0.046,0.08
2018,Hungary,HU,7170933,5945123,13116056,4587,42000,4698922,0.009,0.054,0.08
2016,Hungary,HU,6346301,5301843,11648144,4436,41000,4656603,0.009,0.021,0.08
2012,Hungary,HU,4644511,4163641,8808152,4071,40000,4345065,0.009,-0.014,0.08
2015,Hungary,HU,5984739,4928511,10913250,4356,39000,4586577,0.009,0.038,0.078
2017,Hungary,HU,6809296,5650077,12459373,4457,37000,4686363,0.008,0.043,0.08
2013,Hungary,HU,4929753,4387692,9317445,4000,37000,4376371,0.008,0.019,0.069
2011,Hungary,HU,3915301,3671426,7586727,2892,37000,4283521,0.009,0.019,0.081
2014,Hungary,HU,5515165,4617751,10132916,4176,36000,4499181,0.008,0.042,0.075
2007,Hungary,HU,4023143,3451186,7474329,2956,35000,4273839,0.008,0.002,0.075
2006,Hungary,HU,3872797,3309753,7182550,3056,34000,4297993,0.008,0.04,0.082
2008,Hungary,HU,4135220,3516030,7651250,2924,34000,4239125,0.008,0.011,0.076
2005,Hungary,HU,3617645,3446362,7064007,3117,33000,4272944,0.008,0.042,0.098
2015,Slovakia,SK,2573289,1700746,4274035,2908,32000,2745896,0.012,0.048,0.062
2002,Hungary,HU,3162764,3013116,6175880,3387,31000,4153758,0.007,0.047,0.118
2001,Hungary,HU,3002628,3070192,6072820,3044,30000,4149762,0.007,0.041,0.137
2009,Hungary,HU,3922670,3227942,7150612,2993,30000,4231721,0.007,-0.067,0.085
2010,Hungary,HU,3918201,3385809,7304010,2954,30000,4268407,0.007,0.011,0.082
2014,Slovakia,SK,2229662,1459974,3689636,2687,30000,2729499,0.011,0.026,0.058
2013,Slovakia,SK,2350314,1652786,4003100,2803,29000,2722789,0.011,0.007,0.057
2018,Slovakia,SK,3273224,2213983,5487207,3087,28000,2757367,0.01,0.038,0.064
2004,Hungary,HU,3346575,3269868,6616443,3001,28000,4205184,0.007,0.048,0.094
2009,Slovakia,SK,2058218,1282970,3341188,2683,28000,2679539,0.01,-0.055,0.065
2003,Hungary,HU,3367270,2948224,6315494,3517,27000,4226384,0.006,0.041,0.113
2012,Slovakia,SK,2219663,1510699,3730362,2907,27000,2714617,0.01,0.019,0.055
2008,Slovakia,SK,2287331,1739705,4027036,2767,27000,2691897,0.01,0.056,0.062
2016,Slovakia,SK,2948498,1995812,4944310,2755,27000,2769587,0.01,0.021,0.063
2010,Slovakia,SK,2042109,1313019,3355128,2591,27000,2689844,0.01,0.059,0.06
2019,Slovakia,SK,3858686,2409115,6267801,3420,26000,2750629,0.009,0.023,0.065
2007,Slovakia,SK,2074270,1665053,3739323,2675,25000,2662075,0.009,0.108,0.056
2017,Slovakia,SK,3158266,2129507,5287773,2772,24000,2766415,0.009,0.03,0.063
2011,Slovakia,SK,2088974,1447702,3536676,2539,24000,2691436,0.009,0.028,0.057
2006,Slovakia,SK,1956050,1593915,3549965,2043,24000,2666298,0.009,0.085,0.049
2005,Slovakia,SK,1900626,1497652,3398278,2016,20000,2674922,0.007,0.066,0.047
2003,Slovakia,SK,1975467,1368902,3344369,2084,17000,2671571,0.006,0.055,0.047
2001,Slovakia,SK,1935850,1212403,3148253,2002,17000,2643236,0.006,0.033,0.047
2004,Slovakia,SK,1831889,1383824,3215713,2062,16000,2687658,0.006,0.053,0.042
2002,Slovakia,SK,2038225,1384670,3422895,2032,16000,2635022,0.006,0.045,0.051